Id,Date,Name,Stars,Address,Country,City,Postal_Code,Score,Comments,Beach,Coffee/Tea maker,Non Smoking Rooms,n,Airport Shuttle (free),Free WiFi Internet Access Included,Rooms/Facilities for Disabled,Restaurant,Free Parking,Room-service,Garden,Family Rooms,Beach front,Spa & Wellness Centre,Fitness Room,Bar,Airport Shuttle,Parking (fee required),Wireless Lan,Swimming pool,24 hour Front Desk,Private Beach Area,BBQ facilities,Terrace,Elevator,Pets allowed,Price
530,2021-11-02,Hotel Real Castellon,2,"Plaza del Real, 2, 12001 Castellón de la Plana, España",España,Plana,12001,"6,5",691,nan,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,40
531,2021-11-02,Carlos III,3,"Carretera De Sant Carlos A Alcanar Playa Km4, 43530 Sant Carles de la Ràpita, España",España,Ràpita,43530,"8,4",1.573,"8,7",0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,51
532,2021-11-02,Hotel La Noria,2,"Diputación, 7, 21440 Lepe, España",España,Lepe,21440,"7,7",526,nan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
533,2021-11-02,Hotel Ayamontino,2,"Avenida de Andalucía, 35, 21100 Punta Umbría, España",España,Umbría,21100,"8,6",894,"8,7",0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47
534,2021-11-02,Hotel Ritual Torremolinos- Adults Only,3,"Brasil, 2, 29620 Torremolinos, España",España,Torremolinos,29620,"8,5",2.498,"8,6",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,52
535,2021-11-02,H10 Porto Poniente 4* Sup,4,"24 Calle San Pedro, 03501 Benidorm, España",España,Benidorm,03501,"8,6",1.152,"8,7",0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,75
536,2021-11-02,Hotel Diamar,3,"Avenida Fred Olsen, 8, 35500 Arrecife, España",España,Arrecife,35500,"8,3",929,nan,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,62
537,2021-11-02,Mare Estepona Hotel,3,"Avenida San Lorenzo, 32, 29680 Estepona, España",España,Estepona,29680,"7,6",935,nan,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,54
538,2021-11-02,Hotel Estrella Del Mar,1,"Moral, s/n, 18613 Motril, España",España,Motril,18613,"8,0",380,nan,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,57
539,2021-11-02,Hotel Apartamentos Solimar,3,"Vilamar, 79, 43820 Calafell, España",España,Calafell,43820,"8,3",1.074,"8,8",0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,54
540,2021-11-02,Hotel Costa Brava,3,"Punta d'en Ramis, 17250 Platja d'Aro, España",España,d'Aro,17250,"8,6",2.263,"8,6",0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,79
541,2021-11-02,Oca Playa de Foz Hotel&Spa,4,"Avenida del Cantábrico, 17, 27780 Foz, España",España,Foz,27780,"8,8",763,"8,7",0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,59
542,2021-11-02,Hotel Riu Buenavista - All Inclusive,4,"Horno, 35, Urb. Playa Paraíso Tenerife, 38678 Adeje, España",España,Adeje,38678,"8,5",3.324,nan,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,169
543,2021-11-02,La Pared powered by Playitas - Sports Hotel,nan,"Avenida del Istimo, 35627 La Pared, España",España,Pared,35627,"8,5",126,"8,9",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,128
544,2021-11-02,Hotel Leyton,2,"6 Avenida da Mariña Avenida da Mariña, 6, 27780 Foz, España",España,Foz,27780,"5,4",143,"8,7",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45
545,2021-11-02,Es Racó d´Artà,5,"Camí des Racó  Ctra. De Cala Mitjana  Km 1,5, 07570 Artà, España",España,Artà,07570,"8,9",38,nan,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,322
546,2021-11-02,Hotel Vila Mar,2,"Pais Basc, 10, 43850 Cambrils, España",España,Cambrils,43850,"8,3",570,nan,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41
547,2021-11-02,Servatur Casablanca Suites & Spa - Adults Only,4,"Avenida de Gran Canaria, 24, 35130 Puerto Rico, España",España,Rico,35130,"8,4",2.116,"8,8",1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,152
548,2021-11-02,Hotel Talaso Louxo La Toja,4,"Isla de Toja, s/n, 36991 Isla de La Toja, España",España,Toja,36991,"8,9",2.393,nan,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,57
549,2021-11-02,Gran Hotel Sol y Mar - Adults Only,4,"Benidorm, 3, 03710 Calpe, España",España,Calpe,03710,"9,2",3.402,"8,6",0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,117
550,2021-11-02,Senator Gandia Spa Hotel,4,"Carrer Atlantic, 79, 46730 Gandía, España",España,Gandía,46730,"8,5",1.246,"9,1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,59
551,2021-11-02,Barceló Teguise Beach - Adults Only,4,"Plaza Janubio s/n, 35508 Costa Teguise, España",España,Teguise,35508,"8,9",3.023,nan,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,229
552,2021-11-02,Hotel Villa Barbara,1,"Calle Playa, 17 , 07458 Can Picafort, España",España,Picafort,07458,"7,5",412,"8,6",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32
553,2021-11-02,Malaga Premium Hotel,3,"Calle San Juan, 11, Centro de Málaga, 29005 Málaga, España",España,Málaga,29005,"8,6",1.380,nan,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,90
554,2021-11-02,Hotel Playa Compostela,3,"Avenida Rosalía de Castro, 138, 36610 Vilagarcía de Arousa, España",España,Arousa,36610,"8,8",525,nan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,50
555,2021-11-02,Hotel Spa Pinar del Mar,3,"Avenida S' Agaró, 157, 17250 Platja d'Aro, España",España,d'Aro,17250,"8,1",1.003,"8,5",0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,47
556,2021-11-02,Hotel 525,4,"Río Borines, 30710 Los Alcázares, España",España,Alcázares,30710,"8,6",1.516,nan,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,146
557,2021-11-02,Hotel Almirante,1,"Paseo de Ronda, 54, 15011 A Coruña, España",España,Coruña,15011,"7,8",895,"8,5",0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,30
558,2021-11-02,Port Benidorm Hotel & Spa 4* Sup,4,"Estocolmo, 4, 03503 Benidorm, España",España,Benidorm,03503,"8,2",5.022,"8,6",0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,65
559,2021-11-02,Cullera Holiday,4,"Avenida del Racó, 27, 46400 Cullera, España",España,Cullera,46400,"8,1",3.003,"8,8",0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,49
560,2021-11-02,Hotel La Parrita,2,"Sagrado Corazon de Jesús, 61, 11520 Rota, España",España,Rota,11520,"8,5",453,"8,7",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46
561,2021-11-02,Hotel Cooee Taimar,4,"Calle Valle de los Mosquitos 4, 35627 Costa Calma, España",España,Calma,35627,"8,9",256,"8,8",1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,95
562,2021-11-02,Marina,2,"Gran Via, 36, 33560 Ribadesella, España",España,Ribadesella,33560,"7,4",524,"8,6",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
563,2021-11-02,Estival Torrequebrada,4,"Avenida del Sol, 89, 29630 Benalmádena, España",España,Benalmádena,29630,"8,7",1.842,nan,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,66
564,2021-11-02,Hotel Llane Petit,3,"Playa Llané Petit S/N, 17488 Cadaqués, España",España,Cadaqués,17488,"8,8",557,"8,5",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,137
565,2021-11-02,The Corner House Boutique,nan,"Carrer Juan Sebastian el cano 48, 07560 Cala Ratjada, España",España,Ratjada,07560,"7,0",182,"8,9",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
566,2021-11-02,Sunset Beach Club Hotel Apartments,4,"Avenida del Sol, 5, 29630 Benalmádena, España",España,Benalmádena,29630,"8,2",3.528,"8,6",1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,62
567,2021-11-02,Palas Pineda,4,"Muntanyals, s/n, 43481 La Pineda, España",España,Pineda,43481,"7,9",4.244,"8,5",0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,37
568,2021-11-02,Prince Park,3,"Primavera, 3, 03501 Benidorm, España",España,Benidorm,03501,"8,0",2.386,"8,7",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,36
569,2021-11-02,Benalmadena Palace Spa,4,"Camino de Gilabert, s/n, 29630 Benalmádena, España",España,Benalmádena,29630,"8,4",2.327,"8,6",0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,61
570,2021-11-02,Hotel THe Lumm,4,"Calle Simón Bolívar, 35006 Las Palmas de Gran Canaria, España",España,Canaria,35006,"9,1",47,"9,0",0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,115
571,2021-11-02,Hacienda San Jorge,3,"Playa de los Cancajos, 22, 38712 Breña Baja, España",España,Baja,38712,"8,6",845,nan,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,98
572,2021-11-02,Hotel Sant Jordi,4,"De Grua, 5, 07610 Playa de Palma, España",España,Palma,07610,"8,3",446,"8,5",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,61
573,2021-11-02,tent Capi Playa,3,"Costa Brava, 4, 07600 Playa de Palma, España",España,Palma,07600,"8,5",345,"8,5",0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,52
574,2021-11-02,Hotel Olimpo,4,"Finca Los Cuarezos, s/n, 39195 Isla, España",España,Isla,39195,"8,2",1.656,"8,6",0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,54
575,2021-11-02,Hotel Almirante,1,"Paseo de Ronda, 54, 15011 A Coruña, España",España,Coruña,15011,"7,8",895,"8,5",0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,30
576,2021-11-02,Cullera Holiday,4,"Avenida del Racó, 27, 46400 Cullera, España",España,Cullera,46400,"8,1",3.003,"8,8",0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,49
577,2021-11-02,Hotel La Parrita,2,"Sagrado Corazon de Jesús, 61, 11520 Rota, España",España,Rota,11520,"8,5",453,"8,7",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48
578,2021-11-02,Hotel Cooee Taimar,4,"Calle Valle de los Mosquitos 4, 35627 Costa Calma, España",España,Calma,35627,"8,9",256,"8,8",1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,95
579,2021-11-02,Marina,2,"Gran Via, 36, 33560 Ribadesella, España",España,Ribadesella,33560,"7,4",524,"8,6",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
580,2021-11-02,Estival Torrequebrada,4,"Avenida del Sol, 89, 29630 Benalmádena, España",España,Benalmádena,29630,"8,7",1.842,nan,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,68
581,2021-11-02,Hotel Llane Petit,3,"Playa Llané Petit S/N, 17488 Cadaqués, España",España,Cadaqués,17488,"8,8",557,"8,5",0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,137
582,2021-11-02,The Corner House Boutique,nan,"Carrer Juan Sebastian el cano 48, 07560 Cala Ratjada, España",España,Ratjada,07560,"7,0",182,"8,9",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
583,2021-11-02,Sunset Beach Club Hotel Apartments,4,"Avenida del Sol, 5, 29630 Benalmádena, España",España,Benalmádena,29630,"8,2",3.528,"8,6",1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,62
584,2021-11-02,Palas Pineda,4,"Muntanyals, s/n, 43481 La Pineda, España",España,Pineda,43481,"7,9",4.244,"8,5",0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,37
585,2021-11-02,Prince Park,3,"Primavera, 3, 03501 Benidorm, España",España,Benidorm,03501,"8,0",2.386,"8,7",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,36
586,2021-11-02,Benalmadena Palace Spa,4,"Camino de Gilabert, s/n, 29630 Benalmádena, España",España,Benalmádena,29630,"8,4",2.327,"8,6",0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,61
587,2021-11-02,Hotel THe Lumm,4,"Calle Simón Bolívar, 35006 Las Palmas de Gran Canaria, España",España,Canaria,35006,"9,1",47,"9,0",0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,115
588,2021-11-02,Hotel Sant Jordi,4,"De Grua, 5, 07610 Playa de Palma, España",España,Palma,07610,"8,3",446,"8,5",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,61
589,2021-11-02,tent Capi Playa,3,"Costa Brava, 4, 07600 Playa de Palma, España",España,Palma,07600,"8,5",345,"8,5",0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,52
590,2021-11-02,Hotel Olimpo,4,"Finca Los Cuarezos, s/n, 39195 Isla, España",España,Isla,39195,"8,2",1.656,"8,6",0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,54
591,2021-11-02,Hotel Ancora,3,"Josep Pla, s/n, 17230 Palamós, España",España,Palamós,17230,"8,5",860,"9,1",0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,61
592,2021-11-02,Hotel Ría de Suances,3,"Avenida José Antonio, 45, 39340 Suances, España",España,Suances,39340,"7,6",516,"8,8",0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,40
593,2021-11-02,Hotel Juan Carlos,1,"Apolo, 85, 03182 Torrevieja, España",España,Torrevieja,03182,"7,2",199,nan,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,50
594,2021-11-02,Hotel La Española,2,"Isaac Peral, 4-6, 11550 Chipiona, España",España,Chipiona,11550,"9,0",293,"8,5",0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,36
595,2021-11-02,Hotel The Sky - Adults Only,4,"Calle Bustamante, 40, 07590 Cala Ratjada, España",España,Ratjada,07590,"9,2",313,"8,9",1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,111
596,2021-11-02,Hotel Cap Negret,4,"N-332 Alicante-Valencia, Km.159, 03590 Altea, España",España,Altea,03590,"9,0",3.230,nan,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,81
597,2021-11-02,Hotel Vila da Guarda,2,"Tomiño, 8, 36780 A Guarda, España",España,Guarda,36780,"8,9",1.113,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45
598,2021-11-02,Hotel Miramar,1,"Avenida de España, 26, 11300 La Línea de la Concepción, España",España,Concepción,11300,"6,4",626,nan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
599,2021-11-02,Hotel Casa Bonay,4,"Gran Via de les Corts Catalanes, 700, Eixample, 08010 Barcelona, España",España,Barcelona,08010,"9,0",685,nan,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,168
600,2021-11-02,Parador de Ayamonte,4,"Avenida de la Constitución, s/n, 21400 Ayamonte, España",España,Ayamonte,21400,"8,3",644,nan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,115
601,2021-11-02,Hotel Nuevo Portil Golf,4,"Calle Cristobal Colón S/N , 21459 El Rompido, España",España,Rompido,21459,"9,0",1.985,nan,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,74
602,2021-11-02,Hotel Las Arenas,4,"Avenida Antonio Machado, 22, 29630 Benalmádena, España",España,Benalmádena,29630,"8,6",335,"8,6",0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,69
603,2021-11-02,Parque Mar,4,"Gabriel Miro, s/n, 03140 Guardamar del Segura, España",España,Segura,03140,"7,7",866,"8,8",0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,55
604,2021-11-02,Ona Alanda Club Marbella,4,"Avenida de los Jardines de las Golondrinas, 1, 29604 Marbella, España",España,Marbella,29604,"8,7",1.755,nan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,85
605,2021-11-02,A Esmorga-Posada del Mar,nan,"Lucena 16, 36610 Vilagarcía de Arousa, España",España,Arousa,36610,"9,0",196,nan,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,70
606,2021-11-02,Hotel Alameda,3,"Alameda, 34, 03501 Benidorm, España",España,Benidorm,03501,"8,7",949,"8,6",0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,42
607,2021-11-02,Silken Río Santander,4,"Avenida Reina Victoria, 153, 39005 Santander, España",España,Santander,39005,"8,3",2.996,"9,0",0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,63
608,2021-11-02,Iberostar Málaga Playa,4,"Paseo Maritimo de Ferrara, s/n, 29793 Torrox Costa, España",España,Costa,29793,"8,5",1.185,"8,5",0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,67
609,2021-11-02,Hotel Trias,4,"Passeig del Mar, s/n, 17230 Palamós, España",España,Palamós,17230,"8,6",2.243,"8,6",0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,61
610,2021-11-02,Hotel SB Diagonal Zero Barcelona 4* Sup,4,"Plaça de Llevant, s/n, Sant Martí, 08019 Barcelona, España",España,Barcelona,08019,"7,8",5.941,nan,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,90
611,2021-11-02,Smy Puerto de la Cruz,4,"Avenida Marqués de Villanueva del Prado, 38400 Puerto de la Cruz, España",España,Cruz,38400,"7,6",1.885,nan,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,69
612,2021-11-02,Hotel Villa de Laredo,3,"Paseo Marítimo Rey de España, 42, 29640 Fuengirola, España",España,Fuengirola,29640,"7,8",597,"8,6",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,51
613,2021-11-02,Hotel Marina,4,"Cuenca, 6, 03503 Benidorm, España",España,Benidorm,03503,"7,9",2.191,"8,6",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,55
614,2021-11-02,Hotel A Roldana,2,"Rúa Bernardo Romero sector 3 parcela 2, 15578 Narón, España",España,Narón,15578,"9,1",563,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114
615,2021-11-02,Hotel Ivory Playa Sports & Spa,3,"Carretera Port d'Alcúdia - Artà, 113, 07400 Puerto de Alcudia, España",España,Alcudia,07400,"8,9",674,,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,55
616,2021-11-02,Abora Catarina by Lopesan Hotels,4,"Avenida de Tirajana, 1, 35100 Playa del Inglés, España",España,Inglés,35100,"8,1",514,"8,7",0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,131
617,2021-11-02,Hotel Diamante,3,"Palmira, 4, 07160 Paguera, España",España,Paguera,07160,"8,6",159,"8,5",0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,45
618,2021-11-02,Hotel Paloma,2,"Río Edesma, 47, 30740 San Pedro del Pinatar, España",España,Pinatar,30740,"7,6",168,nan,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33
619,2021-11-02,Parador de Ferrol,3,"Plaza Contralmirante Azarola Gresillon, S/N, 15401 Ferrol, España",España,Ferrol,15401,"8,6",269,"9,2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80
620,2021-11-02,Hotel Arha Santander,3,"Ruiz de Alda, 15, 39009 Santander, España",España,Santander,39009,"6,4",1.115,"8,6",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,45
621,2021-11-02,Peñiscola Plaza Suites,4,"Avenida Papa Luna, 156, 12598 Peñíscola, España",España,Peñíscola,12598,"8,1",2.489,nan,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,68
622,2021-11-02,Botel Alcudiamar,4,"Passeig Marítim, 1, 07410 Puerto de Alcudia, España",España,Alcudia,07410,"9,1",120,"8,7",1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,124
623,2021-11-02,Hotel el Mirador de Fuerteventura,4,"Carretera Playa Blanca 45, 35600 Puerto del Rosario, España",España,Rosario,35600,"8,7",1.271,nan,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,74
624,2021-11-02,Hotel Rosamar,3,"Avenida Derramador, 6, 03503 Benidorm, España",España,Benidorm,03503,"7,4",308,"8,6",0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,56
625,2021-11-02,Hotel Alameda,3,"Alameda, 34, 03501 Benidorm, España",España,Benidorm,03501,"8,7",949,"8,6",0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,42
626,2021-11-02,Hotel SB Diagonal Zero Barcelona 4* Sup,4,"Plaça de Llevant, s/n, Sant Martí, 08019 Barcelona, España",España,Barcelona,08019,"7,8",5.941,nan,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,90
627,2021-11-02,Hotel Villa de Laredo,3,"Paseo Marítimo Rey de España, 42, 29640 Fuengirola, España",España,Fuengirola,29640,"7,8",597,"8,6",0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,51
628,2021-11-02,Hotel Marina,4,"Cuenca, 6, 03503 Benidorm, España",España,Benidorm,03503,"7,9",2.191,"8,6",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,55
629,2021-11-02,Hotel A Roldana,2,"Rúa Bernardo Romero sector 3 parcela 2, 15578 Narón, España",España,Narón,15578,"9,1",563,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114
630,2021-11-02,Hotel Ivory Playa Sports & Spa,3,"Carretera Port d'Alcúdia - Artà, 113, 07400 Puerto de Alcudia, España",España,Alcudia,07400,"8,9",674,,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,55
631,2021-11-02,Hotel Diamante,3,"Palmira, 4, 07160 Paguera, España",España,Paguera,07160,"8,6",159,"8,5",0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,45
632,2021-11-02,Hotel Paloma,2,"Río Edesma, 47, 30740 San Pedro del Pinatar, España",España,Pinatar,30740,"7,6",168,nan,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33
633,2021-11-02,Parador de Ferrol,3,"Plaza Contralmirante Azarola Gresillon, S/N, 15401 Ferrol, España",España,Ferrol,15401,"8,6",269,"9,2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80
634,2021-11-02,Hotel Arha Santander,3,"Ruiz de Alda, 15, 39009 Santander, España",España,Santander,39009,"6,4",1.115,"8,6",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,45
635,2021-11-02,Peñiscola Plaza Suites,4,"Avenida Papa Luna, 156, 12598 Peñíscola, España",España,Peñíscola,12598,"8,1",2.489,nan,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,68
636,2021-11-02,Botel Alcudiamar,4,"Passeig Marítim, 1, 07410 Puerto de Alcudia, España",España,Alcudia,07410,"9,1",120,"8,7",1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,124
637,2021-11-02,Hotel el Mirador de Fuerteventura,4,"Carretera Playa Blanca 45, 35600 Puerto del Rosario, España",España,Rosario,35600,"8,7",1.271,nan,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,74
638,2021-11-02,Hotel Rosamar,3,"Avenida Derramador, 6, 03503 Benidorm, España",España,Benidorm,03503,"7,4",308,"8,6",0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,56
